publication_date,report_date,country,confirmed_cases,probable_cases,total_cases,confirmed_deaths,total_deaths,total_suspected_cases,new_deaths,new_cured,total_cured,new_suspected_cases,old_suspected_cases,confirmed_cases_change,probable_cases_change,total_cases_change,confirmed_deaths_change,total_deaths_change,total_suspected_cases_change,source
#date +event,#date +report,#adm0 +code,#affected +infected+confirmed,#affected +infected+probable,#affected +infected+total,#affected +killed+confirmed,#affected +killed+total,#affected +suspect+total,#affected +killed+new,#affected,#affected,#affected +infected+suspected+new,#affected +infected+suspected+old,#affected +infected+confirmed,#affected +infected+probable,#affected +infected+total,#affected +killed+confirmed,#affected +killed+total,#affected +suspect+total,#meta +source
2020-02-12,2020-02-11,COD,3309,123,3432,2130,2253,504,,,,,,1,0,1,0,0,-33,https://mailchi.mp/4e17dfb922eb/situation-pidmiologique-du-12-fvrier-2020?e=d0c10fcf41
2020-02-11,2020-02-10,COD,3308,123,3431,2130,2253,537,,,,,,0,0,0,0,0,96,https://mailchi.mp/1f53ab50b34d/situation-pidmiologique-du-11-fvrier-2020?e=d0c10fcf41
2020-02-10,2020-02-09,COD,3308,123,3431,2130,2253,441,,,,,,0,0,0,2,2,-35,https://mailchi.mp/8ba922b376c5/situation-pidmiologique-du-10-fvrier-2020?e=d0c10fcf41
2020-02-09,2020-02-08,COD,3308,123,3431,2128,2251,476,,,,,,0,0,0,0,0,-62,https://mailchi.mp/d0aa972ac650/situation-pidmiologique-du-09-fvrier-2020?e=d0c10fcf41
2020-02-08,2020-02-07,COD,3308,123,3431,2128,2251,538,,,,,,1,0,1,0,0,74,https://mailchi.mp/34759667f7e9/situation-pidmiologique-du-08-fvrier-2020?e=d0c10fcf41
2020-02-07,2020-02-06,COD,3307,123,3430,2128,2251,464,,,,,,0,0,0,0,0,5,https://mailchi.mp/57619f2ea77b/situation-pidmiologique-du-07-fvrier-2020?e=d0c10fcf41
2020-02-06,2020-02-05,COD,3307,123,3430,2128,2251,459,,,,,,1,0,1,0,0,-65,https://mailchi.mp/a9eb390e98f3/situation-pidmiologique-du-06-fvrier-2020?e=d0c10fcf41
2020-02-05,2020-02-04,COD,3306,123,3429,2128,2251,524,,,,,,1,0,1,1,1,51,https://mailchi.mp/c5928a761cbb/situation-pidmiologique-du-05-fvrier-2020?e=d0c10fcf41
2020-02-04,2020-02-03,COD,3305,123,3428,2127,2250,473,,,,,,0,0,0,0,0,22,https://mailchi.mp/f7721620d347/situation-pidmiologique-du-04-fvrier-2020?e=d0c10fcf41
2020-02-03,2020-02-02,COD,3305,123,3428,2127,2250,451,,,,,,0,0,0,0,0,4,https://mailchi.mp/183d907104e1/situation-pidmiologique-du-03-fvrier-2020?e=d0c10fcf41
2020-02-02,2020-02-01,COD,3305,123,3428,2127,2250,447,,,,,,1,0,1,0,0,44,https://mailchi.mp/93ad2c2852d5/situation-pidmiologique-du-02-fvrier-2020?e=d0c10fcf41
2020-02-01,2020-01-31,COD,3304,123,3427,2127,2250,403,,,,,,0,0,0,1,1,-97,https://mailchi.mp/fd82b7131c20/situation-pidmiologique-du-01-fvrier-2020?e=d0c10fcf41
2020-01-31,2020-01-30,COD,3304,123,3427,2126,2249,500,,,,,,0,4,4,1,5,-42,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
2020-01-30,2020-01-29,COD,3304,119,3423,2125,2244,542,,,,,,2,0,2,2,2,41,https://mailchi.mp/5151d8cef70a/situation-pidmiologique-du-30-janvier-2020?e=d0c10fcf41
2020-01-29,2020-01-28,COD,3302,119,3421,2123,2242,501,,,,,,1,0,1,2,2,-99,https://mailchi.mp/910d5414e402/situation-pidmiologique-du-29-janvier-2020?e=d0c10fcf41
2020-01-28,2020-01-27,COD,3301,119,3420,2121,2240,600,,,,,,2,0,2,0,0,157,https://mailchi.mp/d901a0b9985b/situation-pidmiologique-du-28-janvier-2020?e=d0c10fcf41
2020-01-27,2020-01-26,COD,3299,119,3418,2121,2240,443,,,,,,1,0,1,0,0,-51,https://mailchi.mp/75cd9bf6d376/situation-pidmiologique-du-27-janvier-2020?e=d0c10fcf41
2020-01-26,2020-01-25,COD,3298,119,3417,2121,2240,494,,,,,,1,0,1,0,0,-91,https://mailchi.mp/51a06cae1a1e/situation-pidmiologique-du-26-janvier-2020?e=d0c10fcf41
2020-01-25,2020-01-24,COD,3297,119,3416,2121,2240,585,,,,,,0,0,0,0,0,38,https://mailchi.mp/68ccf34223be/situation-pidmiologique-du-25-janvier-2020?e=d0c10fcf41
2020-01-24,2020-01-23,COD,3297,119,3416,2121,2240,547,,,,,,0,0,0,2,2,45,https://mailchi.mp/d94235c459d3/situation-pidmiologique-du-24-janvier-2020?e=d0c10fcf41
2020-01-23,2020-01-22,COD,3297,119,3416,2119,2238,502,,,,,,0,0,0,0,0,-34,https://mailchi.mp/40c492f06498/situation-pidmiologique-du-23-janvier-2020?e=d0c10fcf41
2020-01-22,2020-01-21,COD,3297,119,3416,2119,2238,536,,,,,,0,0,0,1,1,3,https://mailchi.mp/cfd2f0072665/situation-pidmiologique-du-22-janvier-2020?e=d0c10fcf41
2020-01-21,2020-01-20,COD,3297,119,3416,2118,2237,533,,,,,,2,0,2,0,0,139,https://mailchi.mp/b81af32438d0/situation-pidmiologique-du-21-janvier-2020?e=d0c10fcf41
2020-01-20,2020-01-19,COD,3295,119,3414,2118,2237,394,,,,,,2,0,2,0,0,-44,https://mailchi.mp/131d62c99bf6/situation-pidmiologique-du-20-janvier-2020?e=d0c10fcf41
2020-01-19,2020-01-18,COD,3293,119,3412,2118,2237,438,,,,,,1,0,1,0,0,-51,https://mailchi.mp/7ba793da0763/situation-pidmiologique-du-19-janvier-2020?e=66a89c0f39
2020-01-18,2020-01-17,COD,3292,119,3411,2118,2237,489,,,,,,0,0,0,0,0,-27,https://mailchi.mp/4ca970409588/situation-pidmiologique-du-18-janvier-2020?e=66a89c0f39
2020-01-17,2020-01-16,COD,3292,119,3411,2118,2237,516,,,,,,1,1,2,0,1,0,https://mailchi.mp/2a141d504214/situation-pidmiologique-du-17-janvier-2020?e=66a89c0f39
2020-01-16,2020-01-15,COD,3291,118,3409,2118,2236,516,,,,,,3,0,3,0,0,39,https://mailchi.mp/1e3193ca85b8/situation-pidmiologique-du-16-janvier-2020?e=66a89c0f39
2020-01-15,2020-01-14,COD,3288,118,3406,2118,2236,477,,,,,,3,0,3,0,0,-25,https://mailchi.mp/1e3193ca85b8/situation-pidmiologique-du-16-janvier-2020?e=66a89c0f39
2020-01-14,2020-01-13,COD,3285,118,3403,2118,2236,502,,,,,,5,0,5,1,1,92,https://mailchi.mp/103c9dd0693f/situation-pidmiologique-du-14-janvier-2020?e=66a89c0f39
2020-01-13,2020-01-12,COD,3280,118,3398,2117,2235,410,,,,,,3,0,3,0,0,-50,https://mailchi.mp/72e002373a2f/situation-pidmiologique-du-13-janvier-2020?e=66a89c0f39
2020-01-12,2020-01-11,COD,3277,118,3395,2117,2235,460,,,,,,2,0,2,0,0,-42,https://mailchi.mp/a46dba6a290d/situation-pidmiologique-du-12-janvier-2020?e=66a89c0f39
2020-01-11,2020-01-10,COD,3275,118,3393,2117,2235,502,,,,,,0,0,0,0,0,22,https://mailchi.mp/a4a561d849cd/situation-pidmiologique-du-11-janvier-2020?e=66a89c0f39
2020-01-10,2020-01-09,COD,3275,118,3393,2117,2235,480,,,,,,1,0,1,0,0,-40,https://mailchi.mp/9d2be7bd832f/situation-pidmiologique-du-10-janvier-2020?e=66a89c0f39
2020-01-09,2020-01-08,COD,3274,118,3392,2117,2235,520,,,,,,0,0,0,0,0,-1,https://mailchi.mp/7e8a4ac5372c/situation-pidmiologique-du-09-janvier-2020?e=66a89c0f39
2020-01-08,2020-01-07,COD,3274,118,3392,2117,2235,521,,,,,,1,0,1,1,1,-47,https://mailchi.mp/40aa4ca8c849/situation-pidmiologique-du-08-janvier-2020?e=66a89c0f39
2020-01-07,2020-01-06,COD,3273,118,3391,2116,2234,568,,,,,,1,0,1,1,1,195,https://mailchi.mp/0943bba94c63/situation-pidmiologique-du-07-janvier-2020?e=66a89c0f39
2020-01-06,2020-01-05,COD,3272,118,3390,2115,2233,373,,,,,,2,0,2,0,0,-91,https://mailchi.mp/e6d74f063f39/situation-pidmiologique-du-06-janvier-2020?e=66a89c0f39
2020-01-05,2020-01-04,COD,3270,118,3388,2115,2233,464,,,,,,2,0,2,0,0,-59,https://mailchi.mp/27ae624aef29/situation-pidmiologique-du-05-janvier-2020?e=66a89c0f39
2020-01-04,2020-01-03,COD,3268,118,3386,2115,2233,523,,,,,,1,0,1,1,1,134,https://mailchi.mp/3d3f3d98a5c9/situation-pidmiologique-du-04-janvier-2020?e=66a89c0f39
2020-01-03,2020-01-02,COD,3267,118,3385,2114,2232,389,,,,,,3,0,3,0,0,97,https://mailchi.mp/0e77c439bc89/situation-pidmiologique-du-03-janvier-2020?e=66a89c0f39
2020-01-02,2020-01-01,COD,3264,118,3382,2114,2232,292,,,,,,2,0,2,0,0,-118,https://mailchi.mp/9b711495b082/situation-pidmiologique-du-02-janvier-2020?e=d0c10fcf41
2020-01-01,2019-12-31,COD,3262,118,3380,2114,2232,410,,,,,,3,0,3,0,0,-52,https://mailchi.mp/db7f7c10e954/situation-pidmiologique-du-01-janvier-2020?e=d0c10fcf41
2019-12-31,2019-12-30,COD,3259,118,3377,2114,2232,462,,,,,,1,0,1,0,0,19,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
2019-12-30,2019-12-29,COD,3258,118,3376,2114,2232,443,,,,,,2,0,2,0,0,-4,https://mailchi.mp/9c1b1db7d5f5/situation-pidmiologique-du-30-dcembre-2019?e=d0c10fcf41
2019-12-29,2019-12-28,COD,3256,118,3374,2114,2232,447,,,,,,1,0,1,1,1,106,https://mailchi.mp/19d2c8ec369c/situation-pidmiologique-du-29-dcembre-2019?e=d0c10fcf41
2019-12-28,2019-12-27,COD,3255,118,3373,2113,2231,341,,,,,,1,0,1,1,1,-111,https://mailchi.mp/c6f66cf47793/situation-pidmiologique-du-28-dcembre-2019?e=d0c10fcf41
2019-12-27,2019-12-26,COD,3254,118,3372,2112,2230,452,,,,,,1,0,1,2,2,123,https://mailchi.mp/6fa70b33ccd5/situation-pidmiologique-du-27-dcembre-2019?e=d0c10fcf41
2019-12-26,2019-12-25,COD,3253,118,3371,2110,2228,329,,,,,,5,0,5,1,1,-63,https://mailchi.mp/953d0b51ace2/situation-pidmiologique-du-26-dcembre-2019?e=d0c10fcf41
2019-12-25,2019-12-24,COD,3248,118,3366,2109,2227,392,,,,,,3,0,3,0,0,-14,https://mailchi.mp/a5869443e07a/situation-pidmiologique-du-25-dcembre-2019?e=d0c10fcf41
2019-12-24,2019-12-23,COD,3245,118,3363,2109,2227,406,,,,,,1,0,1,1,1,21,https://mailchi.mp/833bb29a2d89/situation-pidmiologique-du-24-dcembre-2019?e=d0c10fcf41
2019-12-23,2019-12-22,COD,3244,118,3362,2108,2226,385,,,,,,4,0,4,2,2,-61,https://mailchi.mp/b41b8d2e9715/situation-pidmiologique-du-23-dcembre-2019?e=d0c10fcf41
2019-12-22,2019-12-21,COD,3240,118,3358,2106,2224,446,,,,,,1,0,1,1,1,-21,https://mailchi.mp/cab7ec379631/situation-pidmiologique-du-22-dcembre-2019?e=d0c10fcf41
2019-12-21,2019-12-20,COD,3239,118,3357,2105,2223,467,,,,,,1,0,1,2,2,-6,https://mailchi.mp/ac54eeb39277/situation-pidmiologique-du-21-dcembre-2019?e=d0c10fcf41
2019-12-20,2019-12-19,COD,3238,118,3356,2103,2221,473,,,,,,2,0,2,1,1,-15,https://mailchi.mp/84152cdc9909/situation-pidmiologique-du-20-dcembre-2019?e=d0c10fcf41
2019-12-19,2019-12-18,COD,3236,118,3354,2102,2220,488,,,,,,3,0,3,3,3,36,https://mailchi.mp/b5d0b68d9025/situation-pidmiologique-du-19-dcembre-2019?e=d0c10fcf41
2019-12-18,2019-12-17,COD,3233,118,3351,2099,2217,452,,,,,,2,0,2,3,3,-67,https://mailchi.mp/c4f62fb7baff/situation-pidmiologique-du-18-dcembre-2019?e=d0c10fcf41
2019-12-17,2019-12-16,COD,3231,118,3349,2096,2214,519,,,,,,1,0,1,1,1,82,https://mailchi.mp/a62d772211a1/situation-pidmiologique-17-dcembre-2019?e=d0c10fcf41
2019-12-16,2019-12-15,COD,3230,118,3348,2095,2213,437,,,,,,2,0,2,0,0,-54,https://mailchi.mp/3093abe0ea31/situation-pidmiologique-du-16-dcembre-2019?e=d0c10fcf41
2019-12-15,2019-12-14,COD,3228,118,3346,2095,2213,491,,,,,,2,0,2,0,0,-5,https://mailchi.mp/d525f8630e59/situation-pidmiologique-du-15-dcembre-2019?e=d0c10fcf41
2019-12-14,2019-12-13,COD,3226,118,3344,2095,2213,496,,,,,,1,0,1,2,2,72,https://mailchi.mp/d9fc81f7b289/situation-pidmiologique-du-14-dcembre-2019?e=d0c10fcf41
2019-12-13,2019-12-12,COD,3225,118,3343,2093,2211,424,,,,,,0,0,0,1,1,-8,https://mailchi.mp/6d0a5823cea4/situation-pidmiologique-du-13-dcembre-2019?e=d0c10fcf41
2019-12-12,2019-12-11,COD,3225,118,3343,2092,2210,432,,,,,,3,0,3,0,0,-9,https://mailchi.mp/5b151243100d/situation-pidmiologique-du-12-dcembre-2019?e=d0c10fcf41
2019-12-11,2019-12-10,COD,3222,118,3340,2092,2210,441,,,,,,10,0,10,0,0,5,https://mailchi.mp/f89296c380c5/situation-pidmiologique-du-16-novembre-3810521?e=d0c10fcf41
2019-12-10,2019-12-09,COD,3212,118,3330,2092,2210,436,,,,,,6,0,6,1,1,85,https://mailchi.mp/13e8279b37fc/situation-pidmiologique-du-16-novembre-3809813?e=d0c10fcf41
2019-12-09,2019-12-08,COD,3206,118,3324,2091,2209,351,,,,,,4,0,4,0,0,-40,https://mailchi.mp/ab4ce0ae5a9e/situation-pidmiologique-du-16-novembre-3808809?e=d0c10fcf41
2019-12-08,2019-12-07,COD,3202,118,3320,2091,2209,391,,,,,,1,0,1,0,0,-48,https://mailchi.mp/cfd75ded9d07/situation-pidmiologique-du-16-novembre-3807641?e=d0c10fcf41
2019-12-07,2019-12-06,COD,3201,118,3319,2091,2209,439,,,,,,-1,0,-1,0,0,-13,https://mailchi.mp/87a461cdb3dc/situation-pidmiologique-du-16-novembre-3807093?e=d0c10fcf41
2019-12-06,2019-12-05,COD,3202,118,3320,2091,2209,452,,,,,,2,0,2,2,2,95,https://mailchi.mp/aefa0760dd1b/situation-pidmiologique-du-16-novembre-3771389?e=d0c10fcf41
2019-12-05,2019-12-04,COD,3200,118,3318,2089,2207,357,,,,,,5,0,5,0,0,31,https://mailchi.mp/fa65ee30438a/situation-pidmiologique-du-16-novembre-3770841?e=d0c10fcf41
2019-12-04,2019-12-03,COD,3195,118,3313,2089,2207,326,,,,,,0,0,0,1,1,-41,https://mailchi.mp/ee80a074eab7/situation-pidmiologique-du-16-novembre-3769245?e=d0c10fcf41
2019-12-03,2019-12-02,COD,3195,118,3313,2088,2206,367,,,,,,0,0,0,2,2,65,https://mailchi.mp/ebe346dc06cd/situation-pidmiologique-du-16-novembre-3767973?e=d0c10fcf41
2019-12-02,2019-12-01,COD,3195,118,3313,2086,2204,302,,,,,,0,0,0,1,1,-47,https://mailchi.mp/e43c9f68e487/situation-pidmiologique-du-16-novembre-3767245?e=d0c10fcf41
2019-12-01,2019-11-30,COD,3195,118,3313,2085,2203,349,,,,,,3,0,3,1,1,8,https://mailchi.mp/ef9e56a6a13d/situation-pidmiologique-du-16-novembre-3765725?e=d0c10fcf41
2019-11-30,2019-11-29,COD,3192,118,3310,2084,2202,341,,,,,,1,0,1,1,1,6,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
2019-11-29,2019-11-28,COD,3191,118,3309,2083,2201,335,,,,,,0,0,0,0,0,-108,https://mailchi.mp/981bf6e80f57/situation-pidmiologique-du-16-novembre-3764445?e=d0c10fcf41
2019-11-28,2019-11-27,COD,3191,118,3309,2083,2201,443,,,,,,5,0,5,2,2,77,https://mailchi.mp/9f5777318ac2/situation-pidmiologique-du-16-novembre-3763317?e=d0c10fcf41
2019-11-27,2019-11-26,COD,3186,118,3304,2081,2199,366,,,,,,0,0,0,0,0,-26,https://mailchi.mp/79e31271bb58/situation-pidmiologique-du-16-novembre-3762505?e=d0c10fcf41
2019-11-26,2019-11-25,COD,3186,118,3304,2081,2199,392,,,,,,1,0,1,0,0,78,https://mailchi.mp/f132f2939a06/situation-pidmiologique-du-16-novembre-3761101?e=d0c10fcf41
2019-11-25,2019-11-24,COD,3185,118,3303,2081,2199,314,,,,,,2,0,2,1,1,-35,https://mailchi.mp/efbbc78e9cfd/situation-pidmiologique-du-16-novembre-3759593?e=d0c10fcf41
2019-11-24,2019-11-23,COD,3183,118,3301,2080,2198,349,,,,,,0,0,0,0,0,-67,https://mailchi.mp/ce2b079ef5a0/situation-pidmiologique-du-16-novembre-3758637?e=d0c10fcf41
2019-11-23,2019-11-22,COD,3183,118,3301,2080,2198,416,,,,,,2,0,2,0,0,-75,https://mailchi.mp/1be036d92816/situation-pidmiologique-du-16-novembre-3758109?e=d0c10fcf41
2019-11-22,2019-11-21,COD,3181,118,3299,2080,2198,491,,,,,,1,0,1,1,1,68,https://mailchi.mp/7651494dec02/situation-pidmiologique-du-16-novembre-3757685?e=d0c10fcf41
2019-11-21,2019-11-20,COD,3180,118,3298,2079,2197,423,,,,,,0,0,0,0,0,-114,https://mailchi.mp/4e05eea7942f/situation-pidmiologique-du-16-novembre-3756317?e=d0c10fcf41
2019-11-20,2019-11-19,COD,3180,118,3298,2079,2197,537,,,,,,2,0,2,0,0,-7,https://mailchi.mp/f503142687f9/situation-pidmiologique-du-16-novembre-3705877?e=d0c10fcf41
2019-11-19,2019-11-18,COD,3178,118,3296,2079,2197,544,,,,,,0,0,0,1,1,137,https://mailchi.mp/56c649870c95/situation-pidmiologique-du-16-novembre-3704949?e=d0c10fcf41
2019-11-18,2019-11-17,COD,3178,118,3296,2078,2196,407,,,,,,4,0,4,1,1,-15,https://mailchi.mp/dd19e46dfa62/situation-pidmiologique-du-16-novembre-3703681?e=d0c10fcf41
2019-11-17,2019-11-16,COD,3174,118,3292,2077,2195,422,,,,,,0,0,0,0,0,-95,https://mailchi.mp/a2875cba3912/situation-pidmiologique-du-16-novembre-3702717?e=d0c10fcf41
2019-11-16,2019-11-15,COD,3174,118,3292,2077,2195,517,,,,,,0,0,0,0,0,9,https://mailchi.mp/5660b3467491/situation-pidmiologique-du-16-novembre-2019?e=d0c10fcf41
2019-11-15,2019-11-14,COD,3174,118,3292,2077,2195,508,,,,,,0,0,0,2,2,-19,https://mailchi.mp/bc3de358f3bb/situation-pidmiologique-du-15-novembre-2019?e=d0c10fcf41
2019-11-14,2019-11-13,COD,3174,118,3292,2075,2193,527,,,,,,1,0,1,0,0,19,https://mailchi.mp/280fab19c2e4/situation-pidmiologique-du-02-novembre-3700725?e=d0c10fcf41
2019-11-13,2019-11-12,COD,3173,118,3291,2075,2193,508,,,,,,4,0,4,0,0,-37,https://mailchi.mp/06af61d910f7/situation-pidmiologique-du-02-novembre-3699397?e=d0c10fcf41
2019-11-12,2019-11-11,COD,3169,118,3287,2075,2193,545,,,,,,0,0,0,0,0,134,https://mailchi.mp/2e48cbb0e962/situation-pidmiologique-du-02-novembre-3698289?e=d0c10fcf41
2019-11-11,2019-11-10,COD,3169,118,3287,2075,2193,411,,,,,,0,0,0,0,0,-71,https://mailchi.mp/76d633584cd8/situation-pidmiologique-du-02-novembre-3697173?e=d0c10fcf41
2019-11-10,2019-11-09,COD,3169,118,3287,2075,2193,482,,,,,,1,0,1,1,1,-19,https://mailchi.mp/1ad10bd15c24/situation-pidmiologique-du-02-novembre-3696181?e=d0c10fcf41
2019-11-09,2019-11-08,COD,3168,118,3286,2074,2192,501,,,,,,0,0,0,0,0,-59,https://mailchi.mp/76a717052a80/situation-pidmiologique-du-02-novembre-3695921?e=d0c10fcf41
2019-11-08,2019-11-07,COD,3168,118,3286,2074,2192,560,,,,,,0,0,0,0,0,21,https://mailchi.mp/850810fb5ffb/situation-pidmiologique-du-02-novembre-3694789?e=d0c10fcf41
2019-11-07,2019-11-06,COD,3168,118,3286,2074,2192,539,,,,,,1,0,1,1,1,0,https://mailchi.mp/60dfcfd4ad6d/situation-pidmiologique-du-02-novembre-3694373?e=d0c10fcf41
2019-11-06,2019-11-05,COD,3167,118,3285,2073,2191,539,,,,,,3,0,3,3,3,-3,https://mailchi.mp/9eb587ccc530/situation-pidmiologique-du-02-novembre-3694553?e=d0c10fcf41
2019-11-05,2019-11-04,COD,3164,118,3282,2070,2188,542,,,,,,7,1,8,2,3,95,https://mailchi.mp/4a1019bf06d4/situation-pidmiologique-du-02-novembre-3691401?e=d0c10fcf41
2019-11-04,2019-11-03,COD,3157,117,3274,2068,2185,447,,,,,,0,0,0,0,0,-66,https://mailchi.mp/7d2f771b43ce/situation-pidmiologique-du-02-novembre-3690253?e=d0c10fcf41
2019-11-03,2019-11-02,COD,3157,117,3274,2068,2185,513,,,,,,0,0,0,0,0,31,https://mailchi.mp/c03bea2d7b6e/situation-pidmiologique-du-02-novembre-3688853?e=d0c10fcf41
2019-11-02,2019-11-01,COD,3157,117,3274,2068,2185,482,,,,,,1,0,1,1,1,48,https://mailchi.mp/63014c0980a8/situation-pidmiologique-du-02-novembre-2019?e=d0c10fcf41
2019-11-01,2019-10-31,COD,3156,117,3273,2067,2184,434,,,,,,1,0,1,1,1,-69,https://mailchi.mp/df7ce9f300a5/situation-pidmiologique-du-01-novembre-2019?e=d0c10fcf41
2019-10-31,2019-10-30,COD,3155,117,3272,2066,2183,503,,,,,,3,0,3,1,1,-29,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
2019-10-30,2019-10-29,COD,3152,117,3269,2065,2182,532,,,,,,1,0,1,0,0,57,https://mailchi.mp/5986cab50974/situation-pidmiologique-du-30-octobre-2019?e=d0c10fcf41
2019-10-29,2019-10-28,COD,3151,117,3268,2065,2182,475,,,,,,4,0,4,1,1,75,https://mailchi.mp/a23f49d8dfa7/situation-pidmiologique-du-15-octobre-3684589?e=d0c10fcf41
