publication_date,report_date,country,confirmed_cases,probable_cases,total_cases,confirmed_deaths,total_deaths,total_suspected_cases,new_deaths,new_cured,total_cured,new_suspected_cases,old_suspected_cases,confirmed_cases_change,probable_cases_change,total_cases_change,confirmed_deaths_change,total_deaths_change,total_suspected_cases_change,source
2019-10-28,2019-10-27,COD,3147,117,3264,2064,2181,400,,,,,,1,0,1,1,1,43,https://mailchi.mp/1e7dce7490b2/situation-pidmiologique-du-28-octobre-2019?e=d0c10fcf41
2019-10-27,2019-10-26,COD,3146,117,3263,2063,2180,357,,,,,,2,0,2,0,0,357,https://mailchi.mp/646bf9ffd97c/situation-pidmiologique-du-27-octobre-2019?e=d0c10fcf41
2019-10-26,2019-10-25,COD,3144,117,3261,2063,2180,0,,,,,,1,0,1,2,2,-539,https://mailchi.mp/02634d881a82/situation-pidmiologique-du-26-octobre-2019?e=d0c10fcf41
2019-10-25,2019-10-24,COD,3143,117,3260,2061,2178,539,,,,,,4,0,4,1,1,53,https://mailchi.mp/cac1bd6530b0/situation-pidmiologique-du-25-octobre-2019?e=d0c10fcf41
2019-10-24,2019-10-23,COD,3139,117,3256,2060,2177,486,,,,,,6,0,6,3,3,-50,https://mailchi.mp/aed3c98d523d/situation-pidmiologique-du-24-octobre-2019?e=d0c10fcf41
2019-10-23,2019-10-22,COD,3133,117,3250,2057,2174,536,,,,,,2,0,2,2,2,90,https://mailchi.mp/3cd94d686ace/situation-pidmiologique-du-23-octobre-2019?e=d0c10fcf41
2019-10-22,2019-10-21,COD,3131,117,3248,2055,2172,446,,,,,,4,1,5,0,1,20,https://mailchi.mp/05c1ba92a3f7/situation-pidmiologique-du-15-octobre-3677305?e=d0c10fcf41
2019-10-21,2019-10-20,COD,3127,116,3243,2055,2171,426,,,,,,4,0,4,2,2,6,https://mailchi.mp/ba3fe71b9a21/situation-pidmiologique-du-21-octobre-2019?e=d0c10fcf41
2019-10-20,2019-10-19,COD,3123,116,3239,2053,2169,420,,,,,,4,0,4,4,4,-58,https://mailchi.mp/ebc75ba4b82f/situation-pidmiologique-du-20-octobre-2019?e=d0c10fcf41
2019-10-19,2019-10-18,COD,3119,116,3235,2049,2165,478,,,,,,2,0,2,3,3,27,https://mailchi.mp/c4d85e9e5166/situation-pidmiologique-du-19-octobre-2019?e=d0c10fcf41
2019-10-18,2019-10-17,COD,3117,116,3233,2046,2162,451,,,,,,3,2,5,2,4,8,https://mailchi.mp/bc0a6d600ff0/situation-pidmiologique-du-18-octobre-2019?e=d0c10fcf41
2019-10-17,2019-10-16,COD,3114,114,3228,2044,2158,443,,,,,,1,0,1,4,4,-87,https://mailchi.mp/663dac943dbd/situation-pidmiologique-du-17-octobre-2019?e=d0c10fcf41
2019-10-16,2019-10-15,COD,3113,114,3227,2040,2154,530,,,,,,3,0,3,1,1,119,https://mailchi.mp/a93b055d1edd/situation-pidmiologique-du-16-octobre-2019?e=d0c10fcf41
2019-10-15,2019-10-14,COD,3110,114,3224,2039,2153,411,,,,,,4,0,4,3,3,28,https://mailchi.mp/f9cdad998b27/situation-pidmiologique-du-15-octobre-2019?e=d0c10fcf41
2019-10-14,2019-10-13,COD,3106,114,3220,2036,2150,383,,,,,,2,0,2,0,0,-46,https://mailchi.mp/0e7b44383afe/situation-pidmiologique-du-14-octobre-2019?e=d0c10fcf41
2019-10-13,2019-10-12,COD,3104,114,3218,2036,2150,429,,,,,,6,0,6,2,2,-37,https://mailchi.mp/66a70aa44859/situation-pidmiologique-du-13-octobre-2019?e=d0c10fcf41
2019-10-12,2019-10-11,COD,3098,114,3212,2034,2148,466,,,,,,2,0,2,2,2,44,https://mailchi.mp/c63d523500c2/situation-pidmiologique-du-12-octobre-2019?e=d0c10fcf41
2019-10-11,2019-10-10,COD,3096,114,3210,2032,2146,422,,,,,,2,0,2,2,2,-50,https://mailchi.mp/c4868c0852e8/situation-pidmiologique-du-11-octobre-2019?e=d0c10fcf41
2019-10-10,2019-10-09,COD,3094,114,3208,2030,2144,472,,,,,,1,0,1,0,0,17,https://mailchi.mp/f5ab786bff5b/situation-pidmiologique-du-10-octobre-2019?e=d0c10fcf41
2019-10-09,2019-10-08,COD,3093,114,3207,2030,2144,455,,,,,,1,0,1,1,1,12,https://mailchi.mp/00081a1f9c76/situation-pidmiologique-ebola-du-09-octobre-2019?e=d0c10fcf41
2019-10-08,2019-10-07,COD,3092,114,3206,2029,2143,443,,,,,,1,0,1,1,1,80,https://mailchi.mp/9c29bca01e97/situation-pidmiologique-ebola-du-08-octobre-2019?e=d0c10fcf41
2019-10-07,2019-10-06,COD,3091,114,3205,2028,2142,363,,,,,,1,0,1,0,0,-51,https://mailchi.mp/fafdadd3e9cd/situation-pidmiologique-ebola-du-07-octobre-2019?e=d0c10fcf41
2019-10-06,2019-10-05,COD,3090,114,3204,2028,2142,414,,,,,,0,0,0,1,1,-51,https://mailchi.mp/b7bc8ac20ae1/situation-pidmiologique-du-06-octobre-2019?e=d0c10fcf41
2019-10-05,2019-10-04,COD,3090,114,3204,2027,2141,465,,,,,,3,0,3,2,2,14,https://mailchi.mp/857f04957bf5/situation-pidmiologique-ebola-du-05-octobre-2019?e=d0c10fcf41
2019-10-04,2019-10-03,COD,3087,114,3201,2025,2139,451,,,,,,3,0,3,2,2,24,https://mailchi.mp/f83c5b5e8ec5/situation-pidmiologique-ebola-du-04-septembre-2019?e=d0c10fcf41
2019-10-03,2019-10-02,COD,3084,114,3198,2023,2137,427,,,,,,1,0,1,1,1,-3,https://mailchi.mp/5a68ff5a105c/situation-pidmiologique-ebola-au-03-octobre-2019?e=d0c10fcf41
2019-10-02,2019-10-01,COD,3083,114,3197,2022,2136,430,,,,,,3,0,3,0,0,42,https://mailchi.mp/73140857a371/situation-pidmiologique-ebola-au-02-octobre-2019
2019-10-01,2019-09-30,COD,3080,114,3194,2022,2136,388,,,,,,3,0,3,3,3,42,https://mailchi.mp/73c3b615fbe7/situation-pidmiologique-du-01-octobre-2019
2019-09-30,2019-09-29,COD,3077,114,3191,2019,2133,346,,,,,,3,0,3,4,4,-80,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
2019-09-29,2019-09-28,COD,3074,114,3188,2015,2129,426,,,,,,2,0,2,1,1,-20,https://mailchi.mp/6e3403418c53/situation-pidmiologique-au-29-septembre-2019
2019-09-28,2019-09-27,COD,3072,114,3186,2014,2128,446,,,,,,3,0,3,0,0,30,https://mailchi.mp/f6e49eaba2b0/situation-pidmiologique-au-28-septembre-2019?e=d0c10fcf41
2019-09-27,2019-09-26,COD,3069,114,3183,2014,2128,416,,,,,,3,2,5,0,2,-67,https://mailchi.mp/fdc41778ede7/situation-pidmiologique-au-27-septembre-2019?e=9281954762
2019-09-26,2019-09-25,COD,3066,112,3178,2014,2126,483,,,,,,3,0,3,4,4,-40,https://mailchi.mp/c3bf7debc92f/situation-pidmiologique-au-26-septembre-2019?e=d0c10fcf41
2019-09-25,2019-09-24,COD,3063,112,3175,2010,2122,523,,,,,,4,0,4,2,2,76,https://mailchi.mp/3f29661a2e67/situation-pidmiologique-au-25-septembre-2019
2019-09-24,2019-09-23,COD,3059,112,3171,2008,2120,447,,,,,,2,1,3,1,2,104,https://mailchi.mp/3dcebce216f1/situation-pidmiologique-au-24-septembre-2019?e=d0c10fcf41
2019-09-23,2019-09-22,COD,3057,111,3168,2007,2118,343,,,,,,4,0,4,3,3,,https://mailchi.mp/afc2b840ff0d/situation-pidmiologique-au-23-septembre-2019?e=d0c10fcf41
2019-09-22,2019-09-21,COD,3053,111,3164,2004,2115,,,,,,,4,0,4,1,1,,WHO RAPPORT DE SITUATION N°399
2019-09-21,2019-09-20,COD,3049,111,3160,2003,2114,,,,,,,3,0,3,3,3,,WHO RAPPORT DE SITUATION N°398
2019-09-20,2019-09-19,COD,3046,111,3157,2000,2111,,,,,,,7,0,7,3,3,,WHO RAPPORT DE SITUATION N°397
2019-09-19,2019-09-18,COD,3039,111,3150,1997,2108,,,,,,,5,0,5,5,5,,WHO RAPPORT DE SITUATION N°396
2019-09-18,2019-09-17,COD,3034,111,3145,1992,2103,,,,,,,15,0,15,5,5,,WHO RAPPORT DE SITUATION N°395
2019-09-17,2019-09-16,COD,3019,111,3130,1987,2098,,,,,,,1,0,1,2,2,,WHO RAPPORT DE SITUATION N°394
2019-09-16,2019-09-15,COD,3018,111,3129,1985,2096,,,,,,,4,0,4,1,1,,WHO RAPPORT DE SITUATION N°393
2019-09-15,2019-09-14,COD,3014,111,3125,1984,2095,,,,,,,9,0,9,5,5,,WHO RAPPORT DE SITUATION N°392
2019-09-14,2019-09-13,COD,3005,111,3116,1979,2090,,,,,,,3,0,3,5,5,,WHO RAPPORT DE SITUATION N°391
2019-09-13,2019-09-12,COD,3002,111,3113,1974,2085,,,,,,,14,0,14,8,8,,WHO RAPPORT DE SITUATION N°390
2019-09-12,2019-09-11,COD,2988,111,3099,1966,2077,,,,,,,8,0,8,3,3,,WHO RAPPORT DE SITUATION N°389
2019-09-11,2019-09-10,COD,2980,111,3091,1963,2074,,,,,,,7,0,7,3,3,,WHO RAPPORT DE SITUATION N°388
2019-09-10,2019-09-09,COD,2973,111,3084,1960,2071,,,,,,,3,0,3,1,1,,WHO RAPPORT DE SITUATION N°387
2019-09-09,2019-09-08,COD,2970,111,3081,1959,2070,,,,,,,2,0,2,6,6,,WHO RAPPORT DE SITUATION N°386
2019-09-08,2019-09-07,COD,2968,111,3079,1953,2064,,,,,,,6,0,6,5,5,,WHO RAPPORT DE SITUATION N°385
2019-09-07,2019-09-06,COD,2962,111,3073,1948,2059,,,,,,,4,0,4,2,2,,WHO RAPPORT DE SITUATION N°384
2019-09-06,2019-09-05,COD,2958,111,3069,1946,2057,,,,,,,13,2,15,3,5,,WHO RAPPORT DE SITUATION N°383
2019-09-05,2019-09-04,COD,2945,109,3054,1943,2052,,,,,,,5,0,5,2,2,,WHO RAPPORT DE SITUATION N°382
2019-09-04,2019-09-03,COD,2940,109,3049,1941,2050,,,,,,,6,0,6,5,5,,WHO RAPPORT DE SITUATION N°381
2019-09-03,2019-09-02,COD,2934,109,3043,1936,2045,,,,,,,3,4,7,6,10,,WHO RAPPORT DE SITUATION N°380
2019-09-02,2019-09-01,COD,2931,105,3036,1930,2035,,,,,,,5,0,5,4,4,,WHO RAPPORT DE SITUATION N°379
2019-09-01,2019-08-31,COD,2926,105,3031,1926,2031,,,,,,,8,0,8,7,7,,WHO RAPPORT DE SITUATION N°378
2019-08-31,2019-08-30,COD,2918,105,3023,1919,2024,,,,,,,6,0,6,9,9,,WHO RAPPORT DE SITUATION N°377
2019-08-30,2019-08-29,COD,2912,105,3017,1910,2015,,,,,,,13,0,13,9,9,,WHO RAPPORT DE SITUATION N°376
2019-08-29,2019-08-28,COD,2899,105,3004,1901,2006,,,,,,,7,0,7,8,8,,WHO RAPPORT DE SITUATION N°375
2019-08-28,2019-08-27,COD,2892,105,2997,1893,1998,,,,,,,14,0,14,4,4,,WHO RAPPORT DE SITUATION N°374
2019-08-27,2019-08-26,COD,2878,105,2983,1889,1994,,,,,,,7,0,7,4,4,,WHO RAPPORT DE SITUATION N°373
2019-08-26,2019-08-25,COD,2871,105,2976,1885,1990,,,,,,,8,0,8,4,4,,WHO RAPPORT DE SITUATION N°372
2019-08-25,2019-08-24,COD,2863,105,2968,1881,1986,,,,,,,18,0,18,12,12,,WHO RAPPORT DE SITUATION N°371
2019-08-24,2019-08-23,COD,2845,105,2950,1869,1974,,,,,,,8,0,8,3,3,,WHO RAPPORT DE SITUATION N°370
2019-08-23,2019-08-22,COD,2837,105,2942,1866,1971,,,,,,,8,0,8,6,6,,WHO RAPPORT DE SITUATION N°369
2019-08-22,2019-08-21,COD,2829,105,2934,1860,1965,,,,,,,7,0,7,4,4,,WHO RAPPORT DE SITUATION N°368
2019-08-21,2019-08-20,COD,2822,105,2927,1856,1961,,,,,,,18,0,18,8,8,,WHO RAPPORT DE SITUATION N°367
2019-08-20,2019-08-19,COD,2804,105,2909,1848,1953,,,,,,,10,11,21,4,15,,WHO RAPPORT DE SITUATION N°366
2019-08-19,2019-08-18,COD,2794,94,2888,1844,1938,,,,,,,11,0,11,4,4,,WHO RAPPORT DE SITUATION N°365
2019-08-18,2019-08-17,COD,2783,94,2877,1840,1934,,,,,,,9,0,9,8,8,,WHO RAPPORT DE SITUATION N°364
2019-08-17,2019-08-16,COD,2774,94,2868,1832,1926,,,,,,,7,0,7,5,5,,WHO RAPPORT DE SITUATION N°363
2019-08-16,2019-08-15,COD,2767,94,2861,1827,1921,,,,,,,9,0,9,8,8,,WHO RAPPORT DE SITUATION N°362
2019-08-15,2019-08-14,COD,2758,94,2852,1819,1913,,,,,,,10,0,10,8,8,,WHO RAPPORT DE SITUATION N°361
2019-08-14,2019-08-13,COD,2748,94,2842,1811,1905,,,,,,,5,0,5,7,7,,WHO RAPPORT DE SITUATION N°360
2019-08-13,2019-08-12,COD,2743,94,2837,1804,1898,,,,,,,6,0,6,6,6,,WHO RAPPORT DE SITUATION N°359
2019-08-12,2019-08-11,COD,2737,94,2831,1798,1892,,,,,,,15,0,15,4,4,,WHO RAPPORT DE SITUATION N°358
2019-08-11,2019-08-10,COD,2722,94,2816,1794,1888,,,,,,,15,0,15,9,9,,WHO RAPPORT DE SITUATION N°357
2019-08-10,2019-08-09,COD,2707,94,2801,1785,1879,,,,,,,8,0,8,6,6,,WHO RAPPORT DE SITUATION N°356
2019-08-09,2019-08-08,COD,2699,94,2793,1779,1873,,,,,,,6,0,6,5,5,,WHO RAPPORT DE SITUATION N°355
2019-08-08,2019-08-07,COD,2693,94,2787,1774,1868,,,,,,,6,0,6,2,2,,WHO RAPPORT DE SITUATION N°354
2019-08-07,2019-08-06,COD,2687,94,2781,1772,1866,,,,,,,,,,,,,WHO RAPPORT DE SITUATION N°353
2019-08-05,2019-08-04,COD,2669,94,2763,1755,1849,,,,,,,10,0,10,6,6,,WHO RAPPORT DE SITUATION N°351
2019-08-04,2019-08-03,COD,2659,94,2753,1749,1843,,,,,,,12,0,12,5,5,,WHO RAPPORT DE SITUATION N°350
2019-08-03,2019-08-02,COD,2647,94,2741,1744,1838,,,,,,,17,0,17,5,5,,WHO RAPPORT DE SITUATION N°349
2019-08-02,2019-08-01,COD,2630,94,2724,1739,1833,,,,,,,11,0,11,10,10,,WHO RAPPORT DE SITUATION N°348
2019-08-01,2019-07-31,COD,2619,94,2713,1729,1823,423,,,,,,12,0,12,10,10,130,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1aout19?
2019-07-31,2019-07-30,COD,2607,94,2701,1719,1813,293,,,,,,14,0,14,10,10,,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
2019-07-30,2019-07-29,COD,2593,94,2687,1709,1803,,,,,,,16,0,16,13,13,,https://www.who.int/emergencies/diseases/ebola/drc-2019/ebola-daily-case-numbers
2019-07-29,2019-07-28,COD,2577,94,2671,1696,1790,,,,,,,12,0,12,8,8,,https://www.who.int/emergencies/diseases/ebola/drc-2019/ebola-daily-case-numbers
2019-07-28,2019-07-27,COD,2565,94,2659,1688,1782,,,,,,,,,,,,,https://www.who.int/emergencies/diseases/ebola/drc-2019/ebola-daily-case-numbers
2019-07-25,2019-07-24,COD,2526,94,2620,1668,1762,,,,,,,8,0,8,6,6,,https://www.who.int/emergencies/diseases/ebola/drc-2019/ebola-daily-case-numbers
2019-07-24,2019-07-23,COD,2518,94,2612,1662,1756,,,,,,,15,0,15,10,10,,https://www.who.int/emergencies/diseases/ebola/drc-2019/ebola-daily-case-numbers
2019-07-23,2019-07-22,COD,2503,94,2597,1652,1746,,,,,,,5,0,5,3,3,,https://www.who.int/emergencies/diseases/ebola/drc-2019/ebola-daily-case-numbers
2019-07-22,2019-07-21,COD,2498,94,2592,1649,1743,272,,,,,,14,0,14,6,6,-89,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22juil19
2019-07-21,2019-07-20,COD,2484,94,2578,1643,1737,361,,,,,,14,0,14,9,9,-31,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21juil19
2019-07-20,2019-07-19,COD,2470,94,2564,1634,1728,392,,,,,,18,0,18,13,13,-86,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20juil19
2019-07-19,2019-07-18,COD,2452,94,2546,1621,1715,478,,,,,,14,0,14,10,10,76,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19juil19
2019-07-18,2019-07-17,COD,2438,94,2532,1611,1705,402,,,,,,10,0,10,7,7,28,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18juil19
2019-07-17,2019-07-16,COD,2428,94,2522,1604,1698,374,,,,,,10,0,10,22,22,-49,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17juil19
2019-07-16,2019-07-15,COD,2418,94,2512,1582,1676,423,,,,,,11,0,11,8,8,131,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16juil19
2019-07-15,2019-07-14,COD,2407,94,2501,1574,1668,292,,,,,,12,0,12,3,3,-43,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15juil19
2019-07-14,2019-07-13,COD,2395,94,2489,1571,1665,335,,,,,,12,0,12,10,10,-9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14juil19
2019-07-13,2019-07-12,COD,2383,94,2477,1561,1655,344,,,,,,15,0,15,7,7,-68,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13juil19
2019-07-12,2019-07-11,COD,2368,94,2462,1554,1648,412,,,,,,11,0,11,1,1,48,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12juil19
2019-07-11,2019-07-10,COD,2357,94,2451,1553,1647,364,,,,,,14,0,14,1,1,6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11juil19
2019-07-10,2019-07-09,COD,2343,94,2437,1552,1646,358,,,,,,9,0,9,5,5,36,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10juil19
2019-07-09,2019-07-08,COD,2334,94,2428,1547,1641,322,,,,,,10,0,10,11,11,36,https://mailchi.mp/sante.gouv.cd/ebola_kivu_09juil19
2019-07-08,2019-07-07,COD,2324,94,2418,1536,1630,286,,,,,,10,0,10,5,5,-37,https://mailchi.mp/sante.gouv.cd/ebola_kivu_08juil19
2019-07-07,2019-07-06,COD,2314,94,2408,1531,1625,323,,,,,,10,0,10,7,7,-65,https://mailchi.mp/sante.gouv.cd/ebola_kivu_07juil19
2019-07-06,2019-07-05,COD,2304,94,2398,1524,1618,388,,,,,,9,0,9,5,5,-8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_06juil19
2019-07-05,2019-07-04,COD,2295,94,2389,1519,1613,396,,,,,,7,0,7,7,7,-24,https://mailchi.mp/sante.gouv.cd/ebola_kivu_05juil19
2019-07-04,2019-07-03,COD,2288,94,2382,1512,1606,420,,,,,,13,0,13,8,8,6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_04juil19
2019-07-03,2019-07-02,COD,2275,94,2369,1504,1598,414,,,,,,15,0,15,12,12,12,https://mailchi.mp/sante.gouv.cd/ebola_kivu_03juil19
2019-07-02,2019-07-01,COD,2260,94,2354,1492,1586,402,,,,,,16,0,16,15,15,42,https://mailchi.mp/sante.gouv.cd/ebola_kivu_02juil19
2019-07-01,2019-06-30,COD,2244,94,2338,1477,1571,360,,,,,,13,0,13,8,8,51,https://mailchi.mp/sante.gouv.cd/ebola_kivu_01juil19
2019-06-30,2019-06-29,COD,2231,94,2325,1469,1563,309,,,,,,13,0,13,4,4,-51,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
2019-06-29,2019-06-28,COD,2218,94,2312,1465,1559,360,,,,,,15,0,15,6,6,-4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29juin19
2019-06-28,2019-06-27,COD,2203,94,2297,1459,1553,364,,,,,,13,0,13,13,13,36,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28juin19
2019-06-27,2019-06-26,COD,2190,94,2284,1446,1540,328,,,,,,7,0,7,9,9,-1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27juin19
2019-06-26,2019-06-25,COD,2183,94,2277,1437,1531,329,,,,,,12,0,12,9,9,33,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26juin19
2019-06-25,2019-06-24,COD,2171,94,2265,1428,1522,296,,,,,,18,0,18,12,12,27,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25juin19
2019-06-24,2019-06-23,COD,2153,94,2247,1416,1510,269,,,,,,8,0,8,4,4,-7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24juin19
2019-06-23,2019-06-22,COD,2145,94,2239,1412,1506,276,,,,,,13,0,13,9,9,-67,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23juin19
2019-06-22,2019-06-21,COD,2132,94,2226,1403,1497,343,,,,,,15,0,15,8,8,-57,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22juin19
2019-06-21,2019-06-20,COD,2117,94,2211,1395,1489,400,,,,,,7,0,7,10,10,51,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21juin19
2019-06-20,2019-06-19,COD,2110,94,2204,1385,1479,349,,,,,,14,0,14,9,9,24,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20juin19
2019-06-19,2019-06-18,COD,2096,94,2190,1376,1470,325,,,,,,9,0,9,11,11,3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19juin19
2019-06-18,2019-06-17,COD,2087,94,2181,1365,1459,322,,,,,,13,0,13,10,10,25,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18juin19
2019-06-17,2019-06-16,COD,2074,94,2168,1355,1449,297,,,,,,20,0,20,9,9,-22,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17juin19
2019-06-16,2019-06-15,COD,2054,94,2148,1346,1440,319,,,,,,14,0,14,13,13,-44,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16juin19
2019-06-15,2019-06-14,COD,2040,94,2134,1333,1427,363,,,,,,14,0,14,7,7,41,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15juin19
2019-06-14,2019-06-13,COD,2026,94,2120,1326,1420,322,,,,,,12,0,12,9,9,-13,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14juin19
2019-06-13,2019-06-12,COD,2014,94,2108,1317,1411,335,,,,,,24,0,24,6,6,-4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13juin19
2019-06-12,2019-06-11,COD,1990,94,2084,1311,1405,339,,,,,,13,0,13,9,9,55,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12juin19
2019-06-11,2019-06-10,COD,1977,94,2071,1302,1396,284,,,,,,9,0,9,6,6,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11juin19
2019-06-10,2019-06-09,COD,1968,94,2062,1296,1390,280,,,,,,6,0,6,6,6,9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10juin19
2019-06-09,2019-06-08,COD,1962,94,2056,1290,1384,271,,,,,,9,0,9,3,3,-2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_09juin19
2019-06-08,2019-06-07,COD,1953,94,2047,1287,1381,273,,,,,,8,0,8,8,8,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_08juin19
2019-06-07,2019-06-06,COD,1945,94,2039,1279,1373,283,,,,,,8,0,8,6,6,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_07juin19
2019-06-06,2019-06-05,COD,1937,94,2031,1273,1367,293,,,,,,6,0,6,10,10,-2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_06juin19
2019-06-05,2019-06-04,COD,1931,94,2025,1263,1357,295,,,,,,5,0,5,3,3,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_05juin19
2019-06-04,2019-06-03,COD,1926,94,2020,1260,1354,305,,,,,,12,0,12,8,8,24,https://mailchi.mp/sante.gouv.cd/ebola_kivu_04juin19
