publication_date,report_date,country,confirmed_cases,probable_cases,total_cases,confirmed_deaths,total_deaths,total_suspected_cases,new_deaths,new_cured,total_cured,new_suspected_cases,old_suspected_cases,confirmed_cases_change,probable_cases_change,total_cases_change,confirmed_deaths_change,total_deaths_change,total_suspected_cases_change,source
2019-06-03,2019-06-02,COD,1914,94,2008,1252,1346,281,,,,,,14,0,14,7,7,-44,https://mailchi.mp/sante.gouv.cd/ebola_kivu_03juin19
2019-06-02,2019-06-01,COD,1900,94,1994,1245,1339,325,,,,,,20,0,20,16,16,-3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_02juin19
2019-06-01,2019-05-31,COD,1880,94,1974,1229,1323,328,,,,,,0,0,0,0,0,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_01juin19
2019-05-31,2019-05-30,COD,1880,94,1974,1229,1323,328,,,,,,20,0,20,11,11,-14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
2019-05-30,2019-05-29,COD,1860,94,1954,1218,1312,342,,,,,,9,0,9,10,10,45,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30mai19
2019-05-29,2019-05-28,COD,1851,94,1945,1208,1302,297,,,,,,19,0,19,15,15,-86,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29mai19
2019-05-28,2019-05-27,COD,1832,94,1926,1193,1287,383,,,,,,6,0,6,6,6,131,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28mai19
2019-05-27,2019-05-26,COD,1826,94,1920,1187,1281,252,,,,,,8,0,8,4,4,-25,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27mai19
2019-05-26,2019-05-25,COD,1818,94,1912,1183,1277,277,,,,,,9,6,9,7,7,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26mai19
2019-05-25,2019-05-24,COD,1809,88,1903,1176,1270,287,,,,,,9,0,15,10,16,-56,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25mai19
2019-05-24,2019-05-23,COD,1800,88,1888,1166,1254,343,,,,,,11,0,11,6,6,45,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24mai19
2019-05-23,2019-05-22,COD,1789,88,1877,1160,1248,298,,,,,,11,0,11,7,7,-9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23mai19
2019-05-22,2019-05-21,COD,1778,88,1866,1153,1241,307,,,,,,19,0,19,18,18,15,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22mai19
2019-05-21,2019-05-20,COD,1759,88,1847,1135,1223,292,,,,,,21,0,21,5,5,47,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21mai19
2019-05-20,2019-05-19,COD,1738,88,1826,1130,1218,245,,,,,,10,0,10,9,9,-46,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20mai19
2019-05-19,2019-05-18,COD,1728,88,1816,1121,1209,291,,,,,,15,0,15,11,11,6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19mai19
2019-05-18,2019-05-17,COD,1713,88,1801,1110,1198,285,,,,,,24,0,24,21,21,-48,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18mai19
2019-05-17,2019-05-16,COD,1689,88,1777,1089,1177,333,,,,,,17,0,17,16,16,23,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17mai19
2019-05-16,2019-05-15,COD,1672,88,1760,1073,1161,310,,,,,,21,0,21,14,14,-22,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16mai19
2019-05-15,2019-05-14,COD,1651,88,1739,1059,1147,332,,,,,,19,0,19,11,11,39,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15mai19
2019-05-14,2019-05-13,COD,1632,88,1720,1048,1136,293,,,,,,15,0,15,12,12,42,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14mai19
2019-05-13,2019-05-12,COD,1617,88,1705,1036,1124,251,,,,,,25,0,25,7,7,-17,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13mai19
2019-05-12,2019-05-11,COD,1592,88,1680,1029,1117,268,,,,,,18,0,18,5,5,-57,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12mai19
2019-05-11,2019-05-10,COD,1574,88,1662,1024,1112,325,,,,,,13,0,13,7,7,15,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11mai19
2019-05-10,2019-05-09,COD,1561,88,1649,1017,1105,310,,,,,,23,22,45,9,31,46,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10mai19
2019-05-09,2019-05-08,COD,1538,66,1604,1008,1074,264,,,,,,4,0,4,5,5,-3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_9mai19
2019-05-08,2019-05-07,COD,1534,66,1600,1003,1069,267,,,,,,15,0,15,14,14,16,https://mailchi.mp/sante.gouv.cd/ebola_kivu_8mai19
2019-05-07,2019-05-06,COD,1519,66,1585,989,1055,251,,,,,,13,0,13,10,10,58,https://mailchi.mp/sante.gouv.cd/ebola_kivu_7mai19
2019-05-06,2019-05-05,COD,1506,66,1572,979,1045,193,,,,,,18,0,18,16,16,-20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_6mai19
2019-05-05,2019-05-04,COD,1488,66,1554,963,1029,213,,,,,,9,0,9,10,10,213,https://mailchi.mp/sante.gouv.cd/ebola_kivu_5mai19
2019-05-04,2019-05-03,COD,1479,66,1545,953,1019,0,,,,,,16,0,16,11,11,-270,https://mailchi.mp/sante.gouv.cd/ebola_kivu_4mai19
2019-05-03,2019-05-02,COD,1463,66,1529,942,1008,270,,,,,,19,0,19,14,14,-16,https://mailchi.mp/sante.gouv.cd/ebola_kivu_3mai19
2019-05-02,2019-05-01,COD,1444,66,1510,928,994,286,,,,,,15,0,15,10,10,-20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_2mai19
2019-05-01,2019-04-30,COD,1429,66,1495,918,984,306,,,,,,15,0,15,14,14,27,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1mai19
2019-04-30,2019-04-29,COD,1414,66,1480,904,970,279,,,,,,14,0,14,13,13,40,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
2019-04-29,2019-04-28,COD,1400,66,1466,891,957,239,,,,,,27,0,27,26,26,-24,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29avr19
2019-04-28,2019-04-27,COD,1373,66,1439,865,931,263,,,,,,22,0,22,17,17,29,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28avr19
2019-04-27,2019-04-26,COD,1351,66,1417,848,914,234,,,,,,21,0,21,14,14,-26,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27avr19
2019-04-26,2019-04-25,COD,1330,66,1396,834,900,260,,,,,,23,0,23,10,10,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26avr19
2019-04-25,2019-04-24,COD,1307,66,1373,824,890,258,,,,,,6,0,6,5,5,-8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25avr19
2019-04-24,2019-04-23,COD,1301,66,1367,819,885,266,,,,,,14,0,14,5,5,198,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24avr19
2019-04-23,2019-04-22,COD,1287,66,1353,814,880,68,,,,,,13,0,13,6,6,-37,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23avr19
2019-04-22,2019-04-21,COD,1274,66,1340,808,874,105,,,,,,4,0,4,4,4,-2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22avr19
2019-04-21,2019-04-20,COD,1270,66,1336,804,870,107,,,,,,9,0,9,11,11,-143,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21avr19
2019-04-20,2019-04-19,COD,1261,66,1327,793,859,250,,,,,,10,0,10,4,4,-43,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20avr19
2019-04-19,2019-04-18,COD,1251,66,1317,789,855,293,,,,,,15,0,15,12,12,-32,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19avr19
2019-04-18,2019-04-17,COD,1236,66,1302,777,843,325,,,,,,12,0,12,10,10,74,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18avr19
2019-04-17,2019-04-16,COD,1224,66,1290,767,833,251,,,,,,17,0,17,12,12,-52,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17avr19
2019-04-16,2019-04-15,COD,1207,66,1273,755,821,303,,,,,,9,0,9,7,7,72,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16avr19
2019-04-15,2019-04-14,COD,1198,66,1264,748,814,231,,,,,,13,0,13,11,11,-59,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15avr19
2019-04-14,2019-04-13,COD,1185,66,1251,737,803,290,,,,,,11,0,11,11,11,21,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14avr19
2019-04-13,2019-04-12,COD,1174,66,1240,726,792,269,,,,,,20,0,20,20,20,-18,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13avr19
2019-04-12,2019-04-11,COD,1154,66,1220,706,772,287,,,,,,14,0,14,8,8,41,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12avr19
2019-04-11,2019-04-10,COD,1140,66,1206,698,764,246,,,,,,20,0,20,13,13,-70,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11avr19
2019-04-10,2019-04-09,COD,1120,66,1186,685,751,316,,,,,,18,0,18,10,10,42,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10avr19
2019-04-09,2019-04-08,COD,1102,66,1168,675,741,274,,,,,,14,0,14,10,10,26,https://mailchi.mp/sante.gouv.cd/ebola_kivu_9avr19
2019-04-08,2019-04-07,COD,1088,66,1154,665,731,248,,,,,,8,0,8,10,10,-55,https://mailchi.mp/sante.gouv.cd/ebola_kivu_8avr19
2019-04-07,2019-04-06,COD,1080,66,1146,655,721,303,,,,,,16,0,16,7,7,19,https://mailchi.mp/sante.gouv.cd/ebola_kivu_7avr19
2019-04-06,2019-04-05,COD,1064,66,1130,648,714,284,,,,,,13,0,13,12,12,-11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_6avr19
2019-04-05,2019-04-04,COD,1051,66,1117,636,702,295,,,,,,10,0,10,7,7,6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_5avr19
2019-04-04,2019-04-03,COD,1041,66,1107,629,695,289,,,,,,7,0,7,5,5,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_4avr19
2019-04-03,2019-04-02,COD,1034,66,1100,624,690,269,,,,,,8,0,8,7,7,-22,https://mailchi.mp/sante.gouv.cd/ebola_kivu_3avr19
2019-04-02,2019-04-01,COD,1026,66,1092,617,683,291,,,,,,3,0,3,4,4,111,https://mailchi.mp/sante.gouv.cd/ebola_kivu_2avr19
2019-04-01,2019-03-31,COD,1023,66,1089,613,679,180,,,,,,7,0,7,3,3,-99,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1avr19
2019-03-31,2019-03-30,COD,1016,66,1082,610,676,279,,,,,,13,0,13,11,11,-14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
2019-03-30,2019-03-29,COD,1003,66,1069,599,665,293,,,,,,10,0,10,5,5,68,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30mar19
2019-03-29,2019-03-28,COD,993,66,1059,594,660,225,,,,,,15,0,15,8,8,7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29mar19
2019-03-28,2019-03-27,COD,978,66,1044,586,652,218,,,,,,14,1,15,9,10,-21,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28mar19
2019-03-27,2019-03-26,COD,964,65,1029,577,642,239,,,,,,7,0,7,3,3,78,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27mar19
2019-03-26,2019-03-25,COD,957,65,1022,574,639,161,,,,,,6,0,6,5,5,-65,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26mar19
2019-03-25,2019-03-24,COD,951,65,1016,569,634,226,,,,,,7,0,7,5,5,-14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25mar19
2019-03-24,2019-03-23,COD,944,65,1009,564,629,240,,,,,,10,0,10,4,4,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24mar19
2019-03-23,2019-03-22,COD,934,65,999,560,625,220,,,,,,6,0,6,4,4,-11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23mar19
2019-03-22,2019-03-21,COD,928,65,993,556,621,231,,,,,,2,0,2,7,7,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22mar19
2019-03-21,2019-03-20,COD,926,65,991,549,614,230,,,,,,11,0,11,4,4,-6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21mar19
2019-03-20,2019-03-19,COD,915,65,980,545,610,236,,,,,,12,0,12,4,4,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20mar19
2019-03-19,2019-03-18,COD,903,65,968,541,606,234,,,,,,8,0,8,3,3,62,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19mar19
2019-03-18,2019-03-17,COD,895,65,960,538,603,172,,,,,,9,0,9,5,5,-59,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18mar19
2019-03-17,2019-03-16,COD,886,65,951,533,598,231,,,,,,8,0,8,4,4,-6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17mar19
2019-03-16,2019-03-15,COD,878,65,943,529,594,237,,,,,,7,0,7,3,3,-3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16mar19
2019-03-15,2019-03-14,COD,871,65,936,526,591,240,,,,,,4,0,4,4,4,30,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15mar19
2019-03-14,2019-03-13,COD,867,65,932,522,587,210,,,,,,5,0,5,3,3,17,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14mar19
2019-03-13,2019-03-12,COD,862,65,927,519,584,193,,,,,,2,0,2,0,0,23,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13mar19
2019-03-12,2019-03-11,COD,860,65,925,519,584,170,,,,,,2,0,2,2,2,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12mar19
2019-03-11,2019-03-10,COD,858,65,923,517,582,150,,,,,,2,0,2,0,0,-41,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11mar19
2019-03-10,2019-03-09,COD,856,65,921,517,582,191,,,,,,2,0,2,4,4,-60,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10mar19
2019-03-09,2019-03-08,COD,854,65,919,513,578,251,,,,,,1,0,1,0,0,61,https://mailchi.mp/sante.gouv.cd/ebola_kivu_9mar19
2019-03-08,2019-03-07,COD,853,65,918,513,578,190,,,,,,5,0,5,4,4,9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_8mar19
2019-03-07,2019-03-06,COD,848,65,913,509,574,181,,,,,,7,-1,6,6,5,-42,https://mailchi.mp/sante.gouv.cd/ebola_kivu_7mar19
2019-03-06,2019-03-05,COD,841,66,907,503,569,223,,,,,,6,1,7,3,4,25,https://mailchi.mp/sante.gouv.cd/ebola_kivu_6mar19
2019-03-05,2019-03-04,COD,835,65,900,500,565,198,,,,,,3,0,3,2,2,27,https://mailchi.mp/sante.gouv.cd/ebola_kivu_5mar19
2019-03-04,2019-03-03,COD,832,65,897,498,563,171,,,,,,3,0,3,2,2,-11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_4mar19
2019-03-03,2019-03-02,COD,829,65,894,496,561,182,,,,,,4,0,4,2,2,10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_3mar19
2019-03-02,2019-03-01,COD,825,65,890,494,559,172,,,,,,2,0,2,2,2,-2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_2mar19
2019-03-01,2019-02-28,COD,823,65,888,492,557,174,,,,,,3,0,3,2,2,-53,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1mar19
2019-02-28,2019-02-27,COD,820,65,885,490,555,227,,,,,,6,0,6,2,2,-2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2019-02-27,2019-02-26,COD,814,65,879,488,553,229,,,,,,4,0,4,2,2,33,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27fev19
2019-02-26,2019-02-25,COD,810,65,875,486,551,196,,,,,,3,0,3,3,3,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26fev19
2019-02-25,2019-02-24,COD,807,65,872,483,548,176,,,,,,3,0,3,2,2,176,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25fev19
2019-02-24,2019-02-23,COD,804,65,869,481,546,0,,,,,,5,0,5,6,6,-219,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24fev19
2019-02-23,2019-02-22,COD,799,65,864,475,540,219,,,,,,5,0,5,4,4,40,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23fev19
2019-02-22,2019-02-21,COD,794,65,859,471,536,179,,,,,,6,0,6,5,5,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22fev19
2019-02-21,2019-02-20,COD,788,65,853,466,531,177,,,,,,5,0,5,2,2,-36,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21fev19
2019-02-20,2019-02-19,COD,783,65,848,464,529,213,,,,,,4,0,4,1,1,17,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20fev19
2019-02-19,2019-02-18,COD,779,65,844,463,528,196,,,,,,4,0,4,-9,-9,11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19fev19
2019-02-18,2019-02-17,COD,775,65,840,472,537,185,,,,,,2,0,2,3,3,50,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18fev19
2019-02-17,2019-02-16,COD,773,65,838,469,534,135,,,,,,1,0,1,1,1,-20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17fev19
2019-02-16,2019-02-15,COD,772,65,837,468,533,155,,,,,,2,0,2,3,3,-66,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16fev19
2019-02-15,2019-02-14,COD,770,65,835,465,530,221,,,,,,2,4,6,5,9,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15fev19
2019-02-14,2019-02-13,COD,768,61,829,460,521,201,,,,,,6,0,6,4,4,24,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14fev19
2019-02-13,2019-02-12,COD,762,61,823,456,517,177,,,,,,4,0,4,1,1,7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13fev19
2019-02-12,2019-02-11,COD,758,61,819,455,516,170,,,,,,3,0,3,3,3,-8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12fev19
2019-02-11,2019-02-10,COD,755,61,816,452,513,178,,,,,,5,0,5,3,3,30,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11fev19
2019-02-10,2019-02-09,COD,750,61,811,449,510,148,,,,,,5,0,5,5,5,-42,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10fev19
2019-02-09,2019-02-08,COD,745,61,806,444,505,190,,,,,,6,0,6,3,3,12,https://mailchi.mp/sante.gouv.cd/ebola_kivu_9fev19
2019-02-08,2019-02-07,COD,739,61,800,441,502,178,,,,,,2,7,9,3,10,-11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_8fev19
2019-02-07,2019-02-06,COD,737,54,791,438,492,189,,,,,,2,0,2,4,4,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_7fev19
2019-02-06,2019-02-05,COD,735,54,789,434,488,199,,,,,,1,0,1,2,2,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_6fev19
2019-02-05,2019-02-04,COD,734,54,788,432,486,191,,,,,,3,0,3,2,2,26,https://mailchi.mp/sante.gouv.cd/ebola_kivu_5fev19
2019-02-04,2019-02-03,COD,731,54,785,430,484,165,,,,,,11,0,11,3,3,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_4fev19
2019-02-03,2019-02-02,COD,720,54,774,427,481,163,,,,,,5,0,5,6,6,-14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_3fev19
2019-02-02,2019-02-01,COD,715,54,769,421,475,177,,,,,,6,0,6,4,4,9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_2fev19
2019-02-01,2019-01-31,COD,709,54,763,417,471,168,,,,,,4,0,4,3,3,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1fev19
2019-01-31,2019-01-30,COD,705,54,759,414,468,178,,,,,,7,0,7,3,3,-9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
2019-01-30,2019-01-29,COD,698,54,752,411,465,187,,,,,,9,0,9,4,4,13,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30jan19
2019-01-29,2019-01-28,COD,689,54,743,407,461,174,,,,,,7,0,7,2,2,13,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29jan19
2019-01-28,2019-01-27,COD,682,54,736,405,459,161,,,,,,3,0,3,0,0,-4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28jan19
2019-01-27,2019-01-26,COD,679,54,733,405,459,165,,,,,,4,5,9,3,8,-74,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27jan19
2019-01-26,2019-01-25,COD,675,49,724,402,451,239,,,,,,3,0,3,5,5,35,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26jan19
2019-01-25,2019-01-24,COD,672,49,721,397,446,204,,,,,,6,0,6,3,3,-32,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25jan19
2019-01-24,2019-01-23,COD,666,49,715,394,443,236,,,,,,2,0,2,4,4,33,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24jan19
2019-01-23,2019-01-22,COD,664,49,713,390,439,203,,,,,,14,0,14,6,6,-49,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23jan19
2019-01-22,2019-01-21,COD,650,49,699,384,433,252,,,,,,10,0,10,11,11,111,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22jan19
2019-01-21,2019-01-20,COD,640,49,689,373,422,141,,,,,,4,0,4,3,3,-50,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21jan19
2019-01-20,2019-01-19,COD,636,49,685,370,419,191,,,,,,0,0,0,3,3,49,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20jan19
2019-01-19,2019-01-18,COD,636,49,685,367,416,142,,,,,,5,0,5,2,2,-67,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17jan19
2019-01-18,2019-01-17,COD,631,49,680,365,414,209,,,,,,12,0,12,4,4,73,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17jan19
2019-01-17,2019-01-16,COD,619,49,668,361,410,136,,,,,,5,0,5,3,3,13,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17jan19
2019-01-16,2019-01-15,COD,614,49,663,358,407,123,,,,,,5,0,5,5,5,-77,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16jan19
2019-01-15,2019-01-14,COD,609,49,658,353,402,200,,,,,,9,0,9,6,6,79,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15jan19
2019-01-14,2019-01-13,COD,600,49,649,347,396,121,,,,,,5,0,5,4,4,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14jan19
2019-01-13,2019-01-12,COD,595,49,644,343,392,116,,,,,,9,1,10,5,6,-5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13jan19
2019-01-12,2019-01-11,COD,586,48,634,338,386,121,,,,,,2,0,2,0,0,63,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12jan19
2019-01-11,2019-01-10,COD,584,48,632,338,386,58,,,,,,2,0,2,1,1,-64,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11jan19
2019-01-10,2019-01-09,COD,582,48,630,337,385,122,,,,,,2,0,2,2,2,122,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10jan19
2019-01-09,2019-01-08,COD,580,48,628,335,383,0,,,,,,1,0,1,1,1,-98,https://mailchi.mp/sante.gouv.cd/ebola_kivu_9jan19
2019-01-08,2019-01-07,COD,579,48,627,334,382,98,,,,,,2,0,2,5,5,-3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_8jan19
2019-01-07,2019-01-06,COD,577,48,625,329,377,101,,,,,,2,0,2,3,3,-21,https://mailchi.mp/sante.gouv.cd/ebola_kivu_7jan19
2019-01-06,2019-01-05,COD,575,48,623,326,374,122,,,,,,9,0,9,0,0,-5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_6jan19
