Street_One,Street_Two,lat,lng
MISSION ST,ITALY AVE,37.718439,-122.439565
MISSION ST,NEW MONTGOMERY ST,37.787423,-122.400562
MISSION ST,01ST ST,37.789768,-122.397597
MISSION ST,20TH ST,37.758637,-122.419134
MISSION ST,FREMONT ST,37.790463,-122.396699
MISSION ST,13TH ST,37.770153,-122.419941
MISSION ST,ERIE ST,37.769063,-122.420072
MISSION ST,BEALE ST,37.791127,-122.395866
MISSION ST,FAIR AVE,37.745563,-122.419923
MISSION ST,SAINT MARYS AVE,37.733953,-122.426142
MISSION ST,SENECA AVE,37.717675,-122.440149
MISSION ST,ANTHONY ST,37.788374,-122.399362
MISSION ST,JESSIE EAST ST,37.784008,-122.404875
MISSION ST,SILVER AVE,37.728713,-122.431354
MISSION ST,MOUNT VERNON AVE,37.714626,-122.442721
MISSION ST,30TH ST,37.774364,-122.417097
MISSION ST,MAIN ST,37.791823,-122.394987
MISSION ST,TRUMBULL ST,37.730955,-122.429194
MISSION ST,15TH ST,37.76668,-122.419854
MISSION ST,KINGSTON ST,37.741751,-122.422392
MISSION ST,TINGLEY ST,37.728252,-122.431806
MISSION ST,THERESA ST,37.727683,-122.432442
MISSION ST,PARK ST,37.736707,-122.424265
MISSION ST,OLIVER ST,37.709556,-122.450519
MISSION ST,STEUART ST,37.793248,-122.393226
MISSION ST,HURON AVE,37.708291,-122.454235
MISSION ST,SYCAMORE ST,37.762714,-122.419471
MISSION ST,02ND ST,37.787991,-122.399849
MISSION ST,MINT ST,37.782212,-122.407165
MISSION ST,GENEVA AVE,37.716494,-122.441022
MISSION ST,CORTLAND AVE,37.740998,-122.422879
MISSION ST,22ND ST,37.755446,-122.418748
MISSION ST,06TH ST,37.781006,-122.408693
MISSION ST,PRECITA AVE,37.746781,-122.419142
MISSION ST,17TH ST,37.763497,-122.419547
MISSION ST,CASTLE MANOR AVE,37.729195,-122.43088
MISSION ST,ALLISON ST,37.714626,-122.442721
MISSION ST,26TH ST,37.749048,-122.418109
MISSION ST,VIRGINIA AVE,37.743116,-122.421512
MISSION ST,COTTER ST,37.727182,-122.432935
MISSION ST,WHIPPLE AVE,37.710779,-122.44766
MISSION ST,08TH ST,37.777495,-122.413136
MISSION ST,PLUM ST,37.771044,-122.419648
MISSION ST,THE EMBARCADERO,37.793706,-122.392608
MISSION ST,19TH ST,37.760239,-122.419231
MISSION ST,APPLETON AVE,37.738843,-122.423979
MISSION ST,OCEAN AVE,37.723902,-122.435402
MISSION ST,GODEUS ST,37.742791,-122.421721
MISSION ST,POPE ST,37.715446,-122.441834
MISSION ST,FARRAGUT AVE,37.709977,-122.449302
MISSION ST,11TH ST,37.774364,-122.417097
MISSION ST,EUGENIA AVE,37.742183,-122.422113
MISSION ST,04TH ST,37.784464,-122.404227
MISSION ST,FRANCE AVE,37.719998,-122.43838
MISSION ST,LASKIE ST,37.776745,-122.414084
MISSION ST,29TH ST,37.743998,-122.420941
MISSION ST,RUSSIA AVE,37.721547,-122.437202
MISSION ST,ONONDAGA AVE,37.72117,-122.437489
MISSION ST,ANNIE ST,37.786844,-122.401286
MISSION ST,21ST ST,37.757043,-122.418893
MISSION ST,CLARION ALY,37.763019,-122.4195
MISSION ST,NAGLEE AVE,37.711581,-122.446162
MISSION ST,ADMIRAL AVE,37.729844,-122.430177
MISSION ST,RICHLAND AVE,37.735947,-122.424527
MISSION ST,LOWELL ST,37.71143,-122.446451
MISSION ST,SAN JUAN AVE,37.723996,-122.435348
MISSION ST,14TH ST,37.768288,-122.419951
MISSION ST,CONCORD ST,37.713918,-122.443411
MISSION ST,HIGHLAND AVE,37.737317,-122.424061
MISSION ST,10TH ST,37.775315,-122.415897
MISSION ST,LAWRENCE AVE,37.709389,-122.451007
MISSION ST,AMAZON AVE,37.717235,-122.440481
MISSION ST,ECKER ST,37.789148,-122.398378
MISSION ST,SHAW ALY,37.788961,-122.398618
MISSION ST,AVALON AVE,37.727621,-122.432508
MISSION ST,FRANCIS ST,37.726559,-122.433414
MISSION ST,LAFAYETTE ST,37.77344,-122.41797
MISSION ST,JESSIE WEST ST,37.783063,-122.406068
MISSION ST,COLLEGE AVE,37.735284,-122.424826
MISSION ST,03RD ST,37.78627,-122.402078
MISSION ST,HARRINGTON ST,37.725136,-122.43449
MISSION ST,COLLEGE TER,37.734271,-122.425837
MISSION ST,VALENCIA ST,37.745563,-122.419923
MISSION ST,NEY ST,37.73001,-122.430116
MISSION ST,12TH ST,37.773058,-122.418718
MISSION ST,25TH ST,37.750652,-122.418259
MISSION ST,MARY ST,37.782158,-122.407233
MISSION ST,SPEAR ST,37.79253,-122.39409
MISSION ST,ROLPH ST,37.715789,-122.441567
MISSION ST,07TH ST,37.779246,-122.410922
MISSION ST,NORTON ST,37.724554,-122.43493
MISSION ST,RUTH ST,37.723034,-122.43608
MISSION ST,BRAZIL AVE,37.724688,-122.434824
MISSION ST,GUTTENBERG ST,37.712749,-122.44464
MISSION ST,23RD ST,37.753842,-122.418676
MISSION ST,RANDALL ST,37.73982,-122.423641
MISSION ST,PERSIA AVE,37.723118,-122.436026
MISSION ST,16TH ST,37.765054,-122.419743
MISSION ST,YERBA BUENA LN,37.785138,-122.403506
MISSION ST,LAURA ST,37.709703,-122.450083
MISSION ST,18TH ST,37.761839,-122.419445
MISSION ST,LEO ST,37.722425,-122.436539
MISSION ST,POWERS AVE,37.746154,-122.419545
MISSION ST,SANTA ROSA AVE,37.725743,-122.434027
MISSION ST,FLORENTINE AVE,37.713357,-122.443996
MISSION ST,FOOTE AVE,37.712606,-122.444799
MISSION ST,BOSWORTH ST,37.73368,-122.426449
MISSION ST,EXCELSIOR AVE,37.726258,-122.433644
MISSION ST,WASHBURN ST,37.775897,-122.415157
MISSION ST,MORSE ST,37.710424,-122.44832
MISSION ST,ANGELOS ALY,37.778156,-122.412296
MISSION ST,BROOK ST,37.740609,-122.423131
MISSION ST,09TH ST,37.776254,-122.414701
MISSION ST,OTTAWA AVE,37.71357,-122.443772
MISSION ST,NIAGARA AVE,37.715626,-122.441774
MISSION ST,ACTON ST,37.708811,-122.452801
MISSION ST,05TH ST,37.782749,-122.40652
MISSION ST,24TH ST,37.752242,-122.418519
MISSION ST,GRACE ST,37.775642,-122.415478
